ENPP3	1	-5.921189464667501e-16	-0.4462846666666674	-0.612211333333334	-0.5874606666666674	0.34636733333333297	0.39722999999999925	0.2790053333333325	0.020447999999999134
5033415L01RIK	1	-2.9605947323337506e-16	0.0722666666666661	0.13594999999999965	0.214833333333333	0.712323333333333	1.186743333333333	1.16319	0.7443766666666661
RADIL	1	0.0	-0.6410033333333335	-0.4601966666666666	-0.76173	0.055299999999999905	0.25515666666666686	0.44460666666666676	0.1749266666666666
AA414768	1	-2.9605947323337506e-16	-0.644556666666667	-0.6403133333333336	-0.001399999999999994	0.6665799999999997	0.8559233333333335	0.31164	0.06824666666666641
FHL2	1	0.0	0.7599800000000005	0.3553866666666667	0.6105433333333335	1.8468333333333338	1.4725100000000004	1.048896666666667	0.9637566666666668
IKBIP	1	0.0	-0.5852255555555562	-0.44665000000000027	-0.2352933333333338	0.45052222222222227	0.7426766666666668	1.0150577777777785	0.42062999999999945
HLF	1	5.921189464667501e-16	-0.38327499999999937	-0.47963833333333233	-1.0191183333333325	0.38974166666666754	0.5120650000000007	0.6120916666666677	0.383490000000001
CCDC80	1	0.0	-1.0857383333333328	-1.9414383333333334	-1.42366	-0.5776583333333333	0.1421516666666669	0.16079666666666684	0.33542166666666634
CMA1	1	-5.921189464667501e-16	-1.163443333333334	-0.2869033333333337	0.16165666666666625	0.7941933333333324	0.9652566666666663	1.0490933333333323	0.6724399999999994
NR1D2	1	-1.1842378929335002e-15	-0.1238516666666681	-0.8064816666666678	-0.24392833333333463	0.8624366666666651	0.7375549999999992	0.450069999999999	0.4566199999999985
POGLUT3	1	1.1842378929335002e-15	-0.9709966666666651	-1.2180499999999983	-0.9181699999999982	0.12480666666666806	0.4547800000000019	0.09727000000000174	-0.1750966666666649
SBSPON	1	-8.881784197001252e-16	-1.044891666666668	-1.0717266666666678	-1.2425700000000013	-0.6290183333333342	-0.2473350000000011	-0.22832833333333427	-0.4405666666666678
ZFP449	1	2.9605947323337506e-16	-1.0125666666666666	-0.7008533333333334	-0.7629133333333332	-0.04657666666666671	0.32484999999999964	0.33858000000000005	0.04744666666666664
