Gene	Cluster	0.0	1.0	3.0	7.0	14.0	28.0	41.0
BCL2L11	1	-2.4223047810003414e-16	2.562472060310045	2.8637688381246513	2.4091133863075767	1.9996739729901514	1.3342064510822504	1.4860885689834147
POR	1	-8.074349270001138e-16	2.4539978963805513	2.1058358403110606	1.5320475144591053	0.9623584205278153	0.6955261111847573	1.1168951715440811
UBASH3B	1	-8.074349270001139e-17	1.546662080732708	1.6532533746404345	1.1952548483999588	1.0617523888497638	0.4195385846417782	0.41962874256567895
B4GALT5	1	-6.459479416000911e-16	2.521293470034267	2.634192494474144	2.014070495440774	1.1549900091032186	0.9561080671409237	0.7761613058850663
HIF1A	1	-6.459479416000911e-16	1.9126657263838645	2.02250224711732	1.5600266845950495	1.4624836620299222	0.2675098925823168	1.0783168319130365
NCF2	1	-1.3726393759001935e-15	1.8328383989483505	2.221047822320864	1.4338841004036527	0.36375326283608245	0.25630305274714277	0.0033309768605989313
CYSLTR1	1	6.459479416000911e-16	1.7664280266259293	2.0514203292118527	0.6769393989182929	0.05820802353082617	0.5879613063352741	0.2646081820807434
DDAH1	1	1.6148698540002277e-16	2.2146985668599783	2.442002970835137	2.3876735364952384	2.0424048917698703	1.1861513091930806	0.8625925838801536
PPP1R3D	1	-1.6148698540002277e-16	1.2447749614435148	1.2158522440738968	1.0284073710011048	0.6635531493182355	0.0867058476864763	0.12360779851461948
LGALS9	1	-1.5341263613002163e-15	1.7469903781201872	1.704254204984531	1.0778945793773569	0.4101332691091024	0.36310210633943923	0.2654797226703845
NNMT	1	-2.4223047810003414e-15	0.3111919951806435	0.31540532394063403	-0.1485410027871284	-0.7557677274747637	-0.7003694554057129	-0.9289308642914058
CCL8	1	-1.453382868600205e-15	1.1148244164743326	2.063565040810577	1.148064291891874	-0.016418627084327397	0.03179022591143443	0.30295468091574035
ZEB2OS	1	-1.5341263613002163e-15	0.8883136912466315	1.2762000589284013	0.7488130761531715	-0.2086805724860591	0.2547933055294146	-0.05243868804984186
HACD4	1	-2.4223047810003414e-16	1.6900023429596098	2.2945262303664076	1.2602031639655402	0.690691751886711	1.011028891659516	0.48044657915934097
NCEH1	1	1.2918958832001822e-15	2.2383256894060892	2.8541340175604404	2.177952212085896	1.1923052761482489	1.4446900879238695	1.3838289222336657
SLC10A6	1	1.453382868600205e-15	1.1676353389777494	0.8753141527395071	0.36536656248928256	0.2947351207935742	-0.45638144595402663	0.4999915986011921
DRAM1	1	4.037174635000569e-16	1.6844663575615038	1.6595704919127694	1.0892307886440933	0.22545091217069893	0.17612056663589346	-0.19851206987625752
SEPN1	1	-7.266914343001025e-16	1.7847829199082528	2.0222009649512818	1.681012719952514	1.3332369648685372	0.7586799021414367	0.6752649379587955
NPC2	1	1.6148698540002277e-16	0.8412641398515693	1.4332947699064864	0.5982674961222988	0.3275457786731471	0.14900408328158968	0.15283635584410746
TYROBP	1	-1.6148698540002277e-16	1.7745076816562169	2.344403221391118	1.560731296442718	0.42081498386285965	0.33465028949808373	-0.04655226335535836
LNPEP	1	-4.037174635000569e-16	2.224739621291778	2.003924652898645	1.4915972933412724	0.909078302941543	0.9498887162103816	1.3159923355184164
SBNO2	1	-1.937843824800273e-15	2.1076564814846463	1.7823355415551232	1.060566301407579	0.801178530288179	0.21153665325721693	0.48515320221644304
IFI205	1	8.074349270001138e-16	1.78137351683831	1.2911213000003123	0.741994474359794	0.08104132882590727	0.5723723214689962	0.4730652311367699
MRC1	1	-3.2297397080004555e-16	2.3208091146231458	2.2451772689722618	1.032113943994581	0.3352361190210591	0.731931341173056	0.4121529327283163
GLIPR2	1	-2.4223047810003414e-16	1.8821169514148781	1.8270819104984037	1.4371372284108628	0.7215184931481269	0.2997105602660362	0.0006253318843951951
AKR1B8	1	8.881784197001252e-16	2.534590360020992	2.881296360914081	2.310974832454399	1.7025824256511337	1.1070707286244466	0.6997605575348357
IL15RA	1	-1.6148698540002276e-15	0.13477868879346508	0.5411835110104297	0.05924264665778316	-0.47401908779431506	-0.4332347837692188	-0.6489340404518744
CDK20	1	-8.881784197001252e-16	1.4858157909363519	1.8735618384376778	1.4980138547230104	0.911651136144297	0.4412625813738663	0.7308555584276436
MCTP2	1	5.652044489000797e-16	1.2807731344460365	1.1555166373053636	0.594446673625655	0.12676673970477859	-0.5058877313003828	0.02054481027120306
HBEGF	1	-1.2111523905001707e-15	2.4127043888871533	2.4874223750447495	1.9893686393866374	1.6654308314535202	0.8018361576038693	1.3157788138066215
1110007C09RIK	1	5.652044489000797e-16	1.5711129516703206	1.767539219292572	1.0966344280287166	0.4090882217056251	0.4627337625445945	0.035851888156005304
FIGF	1	-8.074349270001138e-16	1.4246209599169763	1.4716080727535068	1.0351221828763375	0.04534961494240603	0.07651094161695102	-0.15105152682615006
ENO1B	1	-6.459479416000911e-16	1.4997944468130766	1.8280642560259075	1.2688368938668104	0.7290333748709074	-0.17212250750380037	0.45200107420284047
ZEB2	1	-1.7763568394002505e-15	2.284527299781431	2.5513828605540034	1.7969859149323697	1.0126746300627212	1.6003679680128826	1.033948792830678
EFHD2	1	-1.6148698540002277e-16	2.498257316583194	2.5315116648093476	1.749070973322278	1.1738061396430488	0.6646049119235891	0.7345539065324861
CYP26B1	1	1.2918958832001822e-15	1.0654803365248389	0.9478350847146824	-0.1290799657813095	-0.5077094385922544	-0.30624242394276013	-0.5685314402277196
DUSP1	1	-3.2297397080004555e-16	1.5441994409860176	1.5450527028905754	1.1801423293578077	0.43030985544661104	0.26966016552795063	0.00046628722416693205
